strategy,ticker,signal_date,entry_date,exit_date,entry_open,exit_close,net_ret
TP_v2,AMT,2019-09-11,2019-09-12,2019-10-09,216.02000427246094,226.57000732421875,0.04864841160854172
TP_v2,AMT,2019-09-13,2019-09-16,2019-10-11,215.52000427246094,224.4499969482422,0.04124520970382606
TP_v2,AMT,2019-10-28,2019-10-29,2019-11-25,211.00999450683594,209.7100067138672,-0.00634975040444008
TP_v2,AMT,2019-11-05,2019-11-06,2019-12-04,206.30999755859375,213.36000061035156,0.03397471591481538
TP_v2,AMT,2019-11-07,2019-11-08,2019-12-06,204.88999938964844,212.1999969482422,0.03547897896758756
TP_v2,AMT,2020-02-27,2020-02-28,2020-03-26,226.6999969482422,222.1999969482422,-0.02002470034011361
TP_v2,AMT,2020-02-28,2020-03-02,2020-03-27,229.02999877929688,218.47999572753906,-0.046234460197321026
TP_v2,AMT,2020-03-11,2020-03-12,2020-04-08,216.2899932861328,249.25,0.1521890237882857
TP_v2,AMT,2020-04-21,2020-04-22,2020-05-19,246.22999572753906,229.97000122070312,-0.06619287224220272
TP_v2,AMT,2020-04-29,2020-04-30,2020-05-28,234.11000061035156,258.1199951171875,0.1023789964735351
TP_v2,AMT,2020-05-01,2020-05-04,2020-06-01,237.38999938964844,264.30999755859375,0.11322184506992317
TP_v2,AMT,2020-06-26,2020-06-29,2020-07-27,250.0399932861328,260.30999755859375,0.04091019974056853
TP_v2,AMT,2020-08-05,2020-08-06,2020-09-02,254.6999969482422,256.5,0.006909559802309007
TP_v2,AMT,2020-08-11,2020-08-12,2020-09-09,247.00999450683594,252.4199981689453,0.02173826572287263
TP_v2,AMT,2021-09-28,2021-09-29,2021-10-26,269.8999938964844,286.94000244140625,0.06298165726634353
TP_v2,AMT,2021-09-30,2021-10-01,2021-10-28,267.010009765625,286.010009765625,0.07100325546421327
TP_v2,AMT,2024-03-15,2024-03-18,2024-04-15,196.60000610351562,178.1199951171875,-0.09419189508405268
TP_v2,AMT,2024-03-18,2024-03-19,2024-04-16,196.1699981689453,172.2100067138672,-0.12233035159320915
TP_v2,AMT,2024-08-09,2024-08-12,2024-09-09,221.5800018310547,238.52999877929688,0.07630864985792796
TP_v2,AMT,2024-11-01,2024-11-04,2024-12-02,213.0500030517578,207.3300018310547,-0.027033374657172926
TP_v2,AMT,2025-04-25,2025-04-28,2025-05-23,210.4499969482422,211.86000061035156,0.0065092587160833215
TP_v2,AMZN,2015-12-11,2015-12-14,2016-01-12,32.087501525878906,30.894500732421875,-0.03840226535419533
TP_v2,AMZN,2016-01-05,2016-01-06,2016-02-03,31.100000381469727,26.553499221801758,-0.14738114085625076
TP_v2,AMZN,2016-01-06,2016-01-07,2016-02-04,31.09000015258789,26.812999725341797,-0.13876568325529182
TP_v2,AMZN,2016-01-07,2016-01-08,2016-02-05,30.982999801635742,25.10650062561035,-0.190836345317566
TP_v2,AMZN,2016-01-08,2016-01-11,2016-02-08,30.624000549316406,24.405000686645508,-0.20424878444307826
TP_v2,AMZN,2016-01-13,2016-01-14,2016-02-11,29.012500762939453,25.19099998474121,-0.13300613714708043
TP_v2,AMZN,2016-01-15,2016-01-19,2016-02-16,28.85449981689453,26.05500030517578,-0.09833934889695828
TP_v2,AMZN,2016-01-20,2016-01-21,2016-02-18,28.679000854492188,26.25,-0.08603089936860009
TP_v2,AMZN,2016-02-02,2016-02-03,2016-03-02,27.674999237060547,29.010499954223633,0.046777423825651976
TP_v2,AMZN,2016-04-27,2016-04-28,2016-05-25,30.777000427246094,35.41749954223633,0.14938140244723863
TP_v2,AMZN,2016-04-28,2016-04-29,2016-05-26,33.29999923706055,35.74549865722656,0.07219386180208742
TP_v2,AMZN,2016-11-02,2016-11-03,2016-12-01,38.252498626708984,37.182498931884766,-0.029002540587971914
TP_v2,AMZN,2016-11-14,2016-11-15,2016-12-13,36.5,38.71699905395508,0.05961114605572493
TP_v2,AMZN,2016-11-30,2016-12-01,2016-12-29,37.62049865722656,38.25749969482422,0.015860603841469922
TP_v2,AMZN,2016-12-01,2016-12-02,2016-12-30,37.16999816894531,37.493499755859375,0.0076230599858106984
TP_v2,AMZN,2016-12-02,2016-12-05,2017-01-03,37.25,37.68349838256836,0.010558046218630324
TP_v2,AMZN,2017-07-03,2017-07-05,2017-08-01,48.076499938964844,49.80950164794922,0.035200102109983256
TP_v2,AMZN,2017-07-31,2017-08-01,2017-08-28,49.80550003051758,47.30099868774414,-0.05106825503436918
TP_v2,AMZN,2017-08-02,2017-08-03,2017-08-30,49.9734992980957,48.37950134277344,-0.032684208512375745
TP_v2,AMZN,2017-08-03,2017-08-04,2017-08-31,49.48400115966797,49.029998779296875,-0.009979039447291727
TP_v2,AMZN,2017-12-04,2017-12-05,2018-01-03,56.41299819946289,60.209999084472656,0.06657453980613637
TP_v2,AMZN,2018-02-09,2018-02-12,2018-03-12,68.2334976196289,79.91950225830078,0.17062868636526307
TP_v2,AMZN,2018-03-23,2018-03-26,2018-04-23,76.5,75.89299774169922,-0.008455335314960455
TP_v2,AMZN,2018-03-27,2018-03-28,2018-04-25,72.3499984741211,73.00849914550781,0.008546368445867758
TP_v2,AMZN,2018-03-28,2018-03-29,2018-04-26,70.30000305175781,75.89800262451172,0.07903867081267113
TP_v2,AMZN,2018-04-02,2018-04-03,2018-04-30,69.56900024414062,78.30650329589844,0.12498387706741276
TP_v2,AMZN,2018-10-04,2018-10-05,2018-11-01,95.89949798583984,83.27649688720703,-0.132016965940566
TP_v2,AMZN,2018-10-05,2018-10-08,2018-11-02,93.69999694824219,83.27649688720703,-0.11164639779932684
TP_v2,AMZN,2018-10-08,2018-10-09,2018-11-05,92.99949645996094,81.38999938964844,-0.12523715472193375
TP_v2,AMZN,2018-10-10,2018-10-11,2018-11-07,86.19999694824219,87.77449798583984,0.01779750744504005
TP_v2,AMZN,2018-10-11,2018-10-12,2018-11-08,90.4000015258789,87.74549865722656,-0.02979985427097287
TP_v2,AMZN,2018-10-15,2018-10-16,2018-11-12,89.17500305175781,81.84249877929688,-0.0826560235463284
TP_v2,AMZN,2019-05-13,2019-05-14,2019-06-11,91.9749984741211,93.18499755859375,0.012718072763507893
TP_v2,AMZN,2019-05-23,2019-05-24,2019-06-21,91.79450225830078,95.56500244140625,0.04063083817206237
TP_v2,AMZN,2019-08-05,2019-08-06,2019-09-03,89.61150360107422,89.49199676513672,-0.0017795845158128376
TP_v2,AMZN,2020-02-24,2020-02-25,2020-03-23,101.32099914550781,95.1415023803711,-0.061371970057317204
TP_v2,AMZN,2020-02-25,2020-02-26,2020-03-24,98.51399993896484,97.00499725341797,-0.01572048923728231
TP_v2,AMZN,2020-02-27,2020-02-28,2020-03-26,90.73149871826172,97.77449798583984,0.07716676161259839
TP_v2,AMZN,2020-02-28,2020-03-02,2020-03-27,95.32450103759766,95.00499725341797,-0.0037705770156363227
TP_v2,AMZN,2020-05-01,2020-05-04,2020-06-01,112.81900024414062,123.552001953125,0.09476335031193828
TP_v2,AMZN,2020-07-16,2020-07-17,2020-08-13,150.4499969482422,158.05099487304688,0.05024920634115149
TP_v2,AMZN,2020-07-17,2020-07-20,2020-08-14,150.00999450683594,157.4010009765625,0.04899691221005553
TP_v2,AMZN,2020-07-28,2020-07-29,2020-08-25,151.54949951171875,167.32449340820312,0.10381372206924633
TP_v2,AMZN,2020-09-08,2020-09-09,2020-10-06,160.14950561523438,154.9980010986328,-0.032412565030155105
TP_v2,AMZN,2020-09-10,2020-09-11,2020-10-08,160.4344940185547,159.52749633789062,-0.005901970440008841
TP_v2,AMZN,2020-09-11,2020-09-14,2020-10-09,158.64700317382812,164.33250427246094,0.03558081381576139
TP_v2,AMZN,2020-09-14,2020-09-15,2020-10-12,156.80799865722656,172.14649963378906,0.09754955178634828
TP_v2,AMZN,2020-09-16,2020-09-17,2020-10-14,150.46249389648438,168.1855010986328,0.11750873303782705
TP_v2,AMZN,2020-09-17,2020-09-18,2020-10-15,151.58700561523438,166.9324951171875,0.10095502803344814
TP_v2,AMZN,2020-09-18,2020-09-21,2020-10-16,145.3249969482422,163.635498046875,0.12570436879323044
TP_v2,AMZN,2020-10-19,2020-10-20,2020-11-16,161.11399841308594,156.55299377441406,-0.028553903483960474
TP_v2,AMZN,2020-10-21,2020-10-22,2020-11-18,159.49349975585938,155.2729949951172,-0.02670936796736989
TP_v2,AMZN,2020-10-22,2020-10-23,2020-11-19,159.5500030517578,155.8509979248047,-0.023431754436580188
TP_v2,AMZN,2020-10-30,2020-11-02,2020-11-30,153.08700561523438,158.40199279785156,0.03445294460185244
TP_v2,AMZN,2020-11-02,2020-11-03,2020-12-01,150.92649841308594,161.00399780273438,0.06649706680958856
TP_v2,AMZN,2020-11-12,2020-11-13,2020-12-11,156.10000610351562,155.8209991455078,-0.0020433445140677353
TP_v2,AMZN,2021-01-06,2021-01-07,2021-02-04,157.85000610351562,166.5500030517578,0.054855239205880535
TP_v2,AMZN,2021-02-24,2021-02-25,2021-03-24,156.83700561523438,154.35350036621094,-0.016087934607227794
TP_v2,AMZN,2021-05-05,2021-05-06,2021-06-03,163.5,159.35049438476562,-0.025620753517822892
TP_v2,AMZN,2021-05-07,2021-05-10,2021-06-07,164.11599731445312,159.90049743652344,-0.02592667024636275
TP_v2,AMZN,2021-07-30,2021-08-02,2021-08-27,167.65499877929688,167.48150634765625,-0.001273251428029809
TP_v2,AMZN,2021-08-04,2021-08-05,2021-09-01,167.81100463867188,173.9499969482422,0.036340081039859085
TP_v2,AMZN,2021-11-26,2021-11-29,2021-12-27,177.3820037841797,169.66949462890625,-0.04370023443875448
TP_v2,AMZN,2021-12-14,2021-12-15,2022-01-12,168.59800720214844,165.20700073242188,-0.020347805828432652
TP_v2,AMZN,2023-07-26,2023-07-27,2023-08-23,131.0,135.52000427246094,0.03419328554770962
TP_v2,AMZN,2023-09-20,2023-09-21,2023-10-18,131.94000244140625,128.1300048828125,-0.02917548868872799
TP_v2,AMZN,2023-09-21,2023-09-22,2023-10-19,131.11000061035156,128.39999389648438,-0.020971606047946012
TP_v2,AMZN,2023-09-22,2023-09-25,2023-10-20,129.36000061035156,125.16999816894531,-0.0326944073384694
TP_v2,AMZN,2023-09-26,2023-09-27,2023-10-24,125.76000213623047,128.55999755859375,0.021943038444012464
TP_v2,AMZN,2023-09-27,2023-09-28,2023-10-25,124.04000091552734,121.38999938964844,-0.021683068725031895
TP_v2,AMZN,2023-10-25,2023-10-26,2023-11-22,120.62999725341797,146.7100067138672,0.2158309991980667
TP_v2,AMZN,2023-10-26,2023-10-27,2023-11-24,126.19999694824219,146.74000549316406,0.16241490287254656
TP_v2,AMZN,2024-01-04,2024-01-05,2024-02-02,144.69000244140625,171.80999755859375,0.18713284956340392
TP_v2,AMZN,2024-04-18,2024-04-19,2024-05-16,178.74000549316406,183.6300048828125,0.027131345047054722
TP_v2,AMZN,2024-04-19,2024-04-22,2024-05-17,176.94000244140625,184.6999969482422,0.04362564647563283
TP_v2,AMZN,2024-07-17,2024-07-18,2024-08-14,189.58999633789062,170.10000610351562,-0.10300084706278878
TP_v2,AMZN,2024-07-18,2024-07-19,2024-08-15,181.13999938964844,177.58999633789062,-0.019816753498857476
TP_v2,AMZN,2024-07-19,2024-07-22,2024-08-16,185.0,177.05999755859375,-0.04313048557672827
TP_v2,AMZN,2024-07-22,2024-07-23,2024-08-19,184.10000610351562,178.22000122070312,-0.03215296918621757
TP_v2,AMZN,2024-10-01,2024-10-02,2024-10-29,184.44000244140625,190.8300018310547,0.03442480378186863
TP_v2,AMZN,2024-10-02,2024-10-03,2024-10-30,183.0500030517578,192.72999572753906,0.052657412547569615
TP_v2,AMZN,2024-10-03,2024-10-04,2024-10-31,185.75,186.39999389648438,0.0032835974402991575
TP_v2,AMZN,2024-11-20,2024-11-21,2024-12-19,203.49000549316406,223.2899932861328,0.09709590319691919
TP_v2,AMZN,2024-11-21,2024-11-22,2024-12-20,198.25,224.9199981689453,0.13431178780927677
TP_v2,AMZN,2024-12-18,2024-12-19,2025-01-21,224.91000366210938,230.7100067138672,0.02560798007370546
TP_v2,AMZN,2025-01-14,2025-01-15,2025-02-12,222.8300018310547,228.92999267578125,0.027193137962461034
TP_v2,AMZN,2025-02-21,2025-02-24,2025-03-21,217.4499969482422,196.2100067138672,-0.09785253383453929
TP_v2,AMZN,2025-02-24,2025-02-25,2025-03-24,211.6300048828125,203.25999450683594,-0.0397354603447001
TP_v2,AMZN,2025-02-27,2025-02-28,2025-03-27,208.64999389648438,201.36000061035156,-0.0351272032421156
TP_v2,AMZN,2025-03-04,2025-03-05,2025-04-01,204.8000030517578,192.1699981689453,-0.06185921635598657
TP_v2,AMZN,2025-03-07,2025-03-10,2025-04-04,195.60000610351562,171.0,-0.12595851822270654
TP_v2,AMZN,2025-05-21,2025-05-22,2025-06-20,201.3800048828125,209.69000244140625,0.041062548947830235
TP_v2,AMZN,2025-08-01,2025-08-04,2025-08-29,217.39999389648438,229.0,0.053169011259467824
TP_v2,AMZN,2025-08-04,2025-08-05,2025-09-02,213.0500030517578,225.33999633789062,0.05749281039413656
TP_v2,AMZN,2025-09-23,2025-09-24,2025-10-21,224.14999389648438,222.02999877929688,-0.009635522933479468
TP_v2,AMZN,2025-09-24,2025-09-25,2025-10-22,220.05999755859375,217.9499969482422,-0.009769177727199763
TP_v2,AMZN,2025-09-25,2025-09-26,2025-10-23,219.0800018310547,221.08999633789062,0.008991303014022511
TP_v2,AMZN,2025-11-17,2025-11-18,2025-12-16,228.10000610351562,222.55999755859375,-0.024460846903492595
TP_v2,AMZN,2025-11-18,2025-11-19,2025-12-17,223.74000549316406,221.27000427246094,-0.011217380939775756
TP_v2,AMZN,2025-11-20,2025-11-21,2025-12-19,216.35000610351562,227.35000610351562,0.05065397093327473
TP_v2,AVGO,2015-12-14,2015-12-15,2016-01-13,14.267999649047852,12.331000328063965,-0.138367817017383
TP_v2,AVGO,2015-12-17,2015-12-18,2016-01-19,14.02299976348877,12.006999969482422,-0.14640745058985638
TP_v2,AVGO,2016-01-05,2016-01-06,2016-02-03,13.456999778747559,13.13599967956543,-0.02678638458920246
TP_v2,AVGO,2016-01-06,2016-01-07,2016-02-04,13.130999565124512,13.612000465393066,0.033533641156681115
TP_v2,AVGO,2016-04-21,2016-04-22,2016-05-19,15.039999961853027,14.27400016784668,-0.05351924276546771
TP_v2,AVGO,2016-04-25,2016-04-26,2016-05-23,15.14900016784668,14.8100004196167,-0.02498515024301573
TP_v2,AVGO,2016-05-03,2016-05-04,2016-06-01,14.25100040435791,15.47700023651123,0.08310558465061457
TP_v2,AVGO,2016-05-04,2016-05-05,2016-06-02,14.381999969482422,15.491000175476074,0.0742258164323597
TP_v2,AVGO,2016-06-24,2016-06-27,2016-07-25,14.649999618530273,15.977999687194824,0.08779823463919012
TP_v2,AVGO,2016-06-27,2016-06-28,2016-07-26,14.670000076293945,16.3439998626709,0.11123211558138979
TP_v2,AVGO,2016-09-09,2016-09-12,2016-10-07,15.913000106811523,17.42099952697754,0.0921357817313031
TP_v2,AVGO,2016-11-14,2016-11-15,2016-12-13,16.482999801635742,17.944000244140625,0.08610558441405525
TP_v2,AVGO,2016-12-01,2016-12-02,2016-12-30,16.35700035095215,17.677000045776367,0.07815837255873292
TP_v2,AVGO,2016-12-06,2016-12-07,2017-01-05,16.47599983215332,17.42799949645996,0.05528611018345253
TP_v2,AVGO,2017-06-09,2017-06-12,2017-07-10,24.040000915527344,24.177000045776367,0.004031551394764188
TP_v2,AVGO,2017-06-14,2017-06-15,2017-07-13,23.534000396728516,24.731000900268555,0.04912118892978956
TP_v2,AVGO,2017-06-15,2017-06-16,2017-07-14,23.89299964904785,25.02899932861328,0.04583279787774641
TP_v2,AVGO,2017-06-29,2017-06-30,2017-07-28,23.62700080871582,25.03700065612793,0.05793545906706088
TP_v2,AVGO,2017-06-30,2017-07-03,2017-07-31,23.451000213623047,24.666000366210938,0.05006178441027398
TP_v2,AVGO,2017-07-03,2017-07-05,2017-08-01,23.100000381469727,24.839000701904297,0.0734861718166877
TP_v2,AVGO,2017-08-29,2017-08-30,2017-09-27,24.1560001373291,24.058000564575195,-0.005708122599686227
TP_v2,AVGO,2017-09-22,2017-09-25,2017-10-20,23.7189998626709,24.423999786376953,0.028012971378451157
TP_v2,AVGO,2017-09-25,2017-09-26,2017-10-23,23.788000106811523,24.427000045776367,0.025159607538537854
TP_v2,AVGO,2017-12-04,2017-12-05,2018-01-03,26.266000747680664,26.993000030517578,0.026135557456283376
TP_v2,AVGO,2017-12-05,2017-12-06,2018-01-04,25.882999420166016,27.00200080871582,0.04165546124784991
TP_v2,AVGO,2017-12-07,2017-12-08,2018-01-08,26.57699966430664,27.226999282836914,0.022934903418782904
TP_v2,AVGO,2017-12-08,2017-12-11,2018-01-09,25.93400001525879,26.850000381469727,0.03375203689974282
TP_v2,AVGO,2018-06-25,2018-06-26,2018-07-24,25.299999237060547,21.733999252319336,-0.14241706530003195
TP_v2,AVGO,2019-02-27,2019-02-28,2019-03-27,26.996999740600586,29.597000122070312,0.0947551691915891
TP_v2,AVGO,2019-05-13,2019-05-14,2019-06-11,29.569000244140625,28.347999572753906,-0.042617211158948454
TP_v2,AVGO,2019-05-17,2019-05-20,2019-06-17,27.799999237060547,26.597000122070312,-0.044680055682185915
TP_v2,AVGO,2019-05-20,2019-05-21,2019-06-18,27.708999633789062,27.80500030517578,0.002019570562454831
TP_v2,AVGO,2019-05-22,2019-05-23,2019-06-20,26.45800018310547,27.905000686645508,0.05313847321588083
TP_v2,AVGO,2019-05-23,2019-05-24,2019-06-21,26.270000457763672,27.39900016784668,0.04142258239335317
TP_v2,AVGO,2019-07-08,2019-07-09,2019-08-05,27.344999313354492,26.766000747680664,-0.022620083362170917
TP_v2,AVGO,2019-07-10,2019-07-11,2019-08-07,27.52400016784668,27.0049991607666,-0.020294837484521322
TP_v2,AVGO,2019-07-31,2019-08-01,2019-08-28,28.913000106811523,27.606000900268555,-0.04655580830091144
TP_v2,AVGO,2019-08-01,2019-08-02,2019-08-29,28.207000732421875,28.336999893188477,0.0031884067889376144
TP_v2,AVGO,2019-08-02,2019-08-05,2019-08-30,27.19499969482422,28.263999938964844,0.03781004062757054
TP_v2,AVGO,2019-12-03,2019-12-04,2020-01-02,30.975000381469727,32.23899841308594,0.039490176368830454
TP_v2,AVGO,2020-01-10,2020-01-13,2020-02-10,30.00200080871582,31.420000076293945,0.04589964794012236
TP_v2,AVGO,2020-01-31,2020-02-03,2020-03-02,30.562999725341797,28.496999740600586,-0.06886178607901983
TP_v2,AVGO,2020-02-20,2020-02-21,2020-03-19,30.850000381469727,19.44499969482422,-0.370748316981414
TP_v2,AVGO,2020-02-21,2020-02-24,2020-03-20,29.420000076293945,19.222000122070312,-0.34775814971779184
TP_v2,AVGO,2020-06-11,2020-06-12,2020-07-10,30.281999588012695,31.944000244140625,0.053527842326603015
TP_v2,AVGO,2020-09-10,2020-09-11,2020-10-08,36.04999923706055,37.33300018310547,0.03446079768052179
TP_v2,AVGO,2020-09-23,2020-09-24,2020-10-21,35.02000045776367,37.20500183105469,0.06121579181702752
TP_v2,AVGO,2020-10-27,2020-10-28,2020-11-24,35.400001525878906,39.222999572753906,0.10680400575677629
TP_v2,AVGO,2020-10-28,2020-10-29,2020-11-25,34.72600173950195,39.08300018310547,0.12424446634087416
TP_v2,AVGO,2020-10-30,2020-11-02,2020-11-30,35.50400161743164,40.15800094604492,0.1298839972563559
TP_v2,AVGO,2021-02-25,2021-02-26,2021-03-25,46.75299835205078,46.16999816894531,-0.013319654609616483
TP_v2,AVGO,2021-03-08,2021-03-09,2021-04-06,43.569000244140625,48.387001037597656,0.10961482866538796
TP_v2,AVGO,2021-03-10,2021-03-11,2021-04-08,44.902000427246094,48.54800033569336,0.08027246948379774
TP_v2,AVGO,2021-03-24,2021-03-25,2021-04-22,45.49599838256836,45.51100158691406,-0.0005491870230814877
TP_v2,AVGO,2021-04-19,2021-04-20,2021-05-17,46.000999450683594,43.99399948120117,-0.04447969392051132
TP_v2,AVGO,2021-04-20,2021-04-21,2021-05-18,45.52199935913086,43.374000549316406,-0.048043538724783286
TP_v2,AVGO,2021-04-22,2021-04-23,2021-05-20,45.8489990234375,45.5,-0.008480652111870657
TP_v2,AVGO,2021-05-03,2021-05-04,2021-06-01,44.72200012207031,46.83100128173828,0.046242929552167356
TP_v2,AVGO,2021-05-04,2021-05-05,2021-06-02,45.04100036621094,47.37300109863281,0.050864399675878635
TP_v2,AVGO,2021-05-12,2021-05-13,2021-06-10,42.98899841308594,46.867000579833984,0.0892371900848612
TP_v2,AVGO,2021-07-19,2021-07-20,2021-08-16,46.78900146484375,48.81399917602539,0.04240632461840654
TP_v2,AVGO,2021-10-04,2021-10-05,2021-11-01,47.59400177001953,52.80500030517578,0.10860247706405124
TP_v2,AVGO,2022-01-05,2022-01-06,2022-02-03,64.01599884033203,58.084999084472656,-0.09324442288700019
TP_v2,AVGO,2022-01-06,2022-01-07,2022-02-04,63.584999084472656,59.01599884033203,-0.07246286157507054
TP_v2,AVGO,2022-01-07,2022-01-10,2022-02-07,60.88600158691406,58.76300048828125,-0.03551375960127956
TP_v2,AVGO,2022-01-13,2022-01-14,2022-02-11,59.577999114990234,57.34199905395508,-0.03818920257110947
TP_v2,AVGO,2022-01-18,2022-01-19,2022-02-15,58.15800094604492,60.277000427246094,0.035735148121181615
TP_v2,AVGO,2022-01-19,2022-01-20,2022-02-16,56.79999923706055,59.72100067138672,0.050704003396871755
TP_v2,AVGO,2022-01-20,2022-01-21,2022-02-17,54.66400146484375,57.900001525878906,0.05844488288023064
TP_v2,AVGO,2022-01-21,2022-01-24,2022-02-18,53.0890007019043,57.999000549316406,0.09169820149219032
TP_v2,AVGO,2022-01-25,2022-01-26,2022-02-23,55.20000076293945,56.51900100708008,0.023161901964315224
TP_v2,AVGO,2022-02-23,2022-02-24,2022-03-23,55.15800094604492,59.9379997253418,0.08590377864417031
TP_v2,AVGO,2022-04-05,2022-04-06,2022-05-04,60.20800018310547,60.36600112915039,0.001959237326262908
TP_v2,AVGO,2022-04-06,2022-04-07,2022-05-05,59.983001708984375,57.999000549316406,-0.03373166511709558
TP_v2,AVGO,2022-04-08,2022-04-11,2022-05-09,58.257999420166016,56.29199981689453,-0.03442121595164693
TP_v2,AVGO,2022-04-11,2022-04-12,2022-05-10,58.9109992980957,58.138999938964844,-0.013778815373950426
TP_v2,AVGO,2022-04-14,2022-04-18,2022-05-13,57.28499984741211,58.82400131225586,0.026158301524041194
TP_v2,AVGO,2022-04-26,2022-04-27,2022-05-24,55.57899856567383,52.41999816894531,-0.05753701468111594
TP_v2,AVGO,2022-04-27,2022-04-28,2022-05-25,56.59400177001953,53.16299819946289,-0.06130998449211811
TP_v2,AVGO,2022-05-11,2022-05-12,2022-06-09,56.34000015258789,55.62200164794922,-0.013449228221903642
TP_v2,AVGO,2023-02-22,2023-02-23,2023-03-22,58.57500076293945,63.09199905395508,0.07640580651459361
TP_v2,AVGO,2023-06-22,2023-06-23,2023-07-21,83.4010009765625,89.67500305175781,0.07472940868866806
TP_v2,AVGO,2023-06-23,2023-06-26,2023-07-24,82.5,90.15899658203125,0.09232909091167296
TP_v2,AVGO,2023-06-26,2023-06-27,2023-07-25,82.86799621582031,91.79900360107422,0.1072653193606452
TP_v2,AVGO,2023-08-08,2023-08-09,2023-09-06,88.27200317382812,87.22699737548828,-0.012288834314968411
TP_v2,AVGO,2023-08-09,2023-08-10,2023-09-07,85.31199645996094,85.7030029296875,0.004113421509963855
TP_v2,AVGO,2023-08-10,2023-08-11,2023-09-08,83.4010009765625,85.75499725341797,0.027738773807156836
TP_v2,AVGO,2023-08-11,2023-08-14,2023-09-11,83.11299896240234,85.91400146484375,0.03321187178258911
TP_v2,AVGO,2023-08-15,2023-08-16,2023-09-13,84.77899932861328,85.29299926757812,0.005589687882141314
TP_v2,AVGO,2023-09-21,2023-09-22,2023-10-19,81.1240005493164,86.78299713134766,0.06924722153200014
TP_v2,AVGO,2023-10-19,2023-10-20,2023-11-16,87.48999786376953,95.95500183105469,0.09627475914695727
TP_v2,AVGO,2023-10-25,2023-10-26,2023-11-22,84.79100036621094,97.19999694824219,0.14584188995085978
TP_v2,AVGO,2023-10-26,2023-10-27,2023-11-24,83.0,97.88700103759766,0.17883643745600653
TP_v2,AVGO,2023-11-28,2023-11-29,2023-12-27,94.83399963378906,112.61699676513672,0.18705586690966713
TP_v2,AVGO,2023-11-29,2023-11-30,2023-12-28,94.0999984741211,112.24099731445312,0.19231830783878556
TP_v2,AVGO,2023-11-30,2023-12-01,2023-12-29,92.24600219726562,111.625,0.20960047408781635
TP_v2,AVGO,2024-01-03,2024-01-04,2024-02-01,105.7959976196289,120.0009994506836,0.13386446425589504
TP_v2,AVGO,2024-01-04,2024-01-05,2024-02-02,105.16000366210938,122.43399810791016,0.16385238491876253
TP_v2,AVGO,2024-01-31,2024-02-01,2024-02-29,118.73500061035156,130.0489959716797,0.09493491055858239
TP_v2,AVGO,2024-03-08,2024-03-11,2024-04-08,127.79299926757812,133.61000061035156,0.045198855952665706
TP_v2,AVGO,2024-03-11,2024-03-12,2024-04-09,130.6999969482422,133.4080047607422,0.020410096961342106
TP_v2,AVGO,2024-03-13,2024-03-14,2024-04-11,126.25399780273438,138.24600219726562,0.09465135025821159
TP_v2,AVGO,2024-03-15,2024-03-18,2024-04-15,125.39800262451172,131.06900024414062,0.044897841631934776
TP_v2,AVGO,2024-04-18,2024-04-19,2024-05-16,125.89900207519531,141.21299743652344,0.12130016208520233
TP_v2,AVGO,2024-04-19,2024-04-22,2024-05-17,122.44999694824219,139.5290069580078,0.13912803490120584
TP_v2,AVGO,2024-05-02,2024-05-03,2024-05-31,125.9000015258789,132.85499572753906,0.05491577285471205
TP_v2,AVGO,2024-05-31,2024-06-03,2024-07-01,135.27000427246094,164.0800018310547,0.21265427341293996
TP_v2,AVGO,2024-06-03,2024-06-04,2024-07-02,132.0399932861328,165.7480010986328,0.2549447942160039
TP_v2,AVGO,2024-06-24,2024-06-25,2024-07-23,160.01300048828125,163.77000427246094,0.023226483118098162
TP_v2,AVGO,2024-06-25,2024-06-26,2024-07-24,159.76199340820312,151.33999633789062,-0.052959641382707145
TP_v2,AVGO,2024-06-27,2024-06-28,2024-07-26,159.58799743652344,151.6300048828125,-0.05011022431311307
TP_v2,AVGO,2024-07-17,2024-07-18,2024-08-14,158.88999938964844,157.69000244140625,-0.007803139846484619
TP_v2,AVGO,2024-07-19,2024-07-22,2024-08-16,160.22999572753906,165.72000122070312,0.03400939555986171
TP_v2,AVGO,2024-07-25,2024-07-26,2024-08-22,153.5,162.33999633789062,0.05732149777156459
TP_v2,AVGO,2024-07-29,2024-07-30,2024-08-26,153.27999877929688,159.6199951171875,0.04109586684968325
TP_v2,AVGO,2024-07-30,2024-07-31,2024-08-27,151.47000122070312,161.38999938964844,0.06521881371267058
TP_v2,AVGO,2024-08-02,2024-08-05,2024-08-30,129.61000061035156,162.82000732421875,0.2558821766388111
TP_v2,AVGO,2024-08-05,2024-08-06,2024-09-03,141.72999572753906,152.7899932861328,0.07774248952906859
TP_v2,AVGO,2024-08-07,2024-08-08,2024-09-05,141.1999969482422,152.82000732421875,0.08199979199985874
TP_v2,AVGO,2024-08-26,2024-08-27,2024-09-24,157.60000610351562,174.83999633789062,0.10912314153242098
TP_v2,AVGO,2024-08-28,2024-08-29,2024-09-26,158.49000549316406,178.08999633789062,0.12339909259273907
TP_v2,AVGO,2024-09-03,2024-09-04,2024-10-01,150.3000030517578,167.47000122070312,0.11395687746924232
TP_v2,AVGO,2024-09-06,2024-09-09,2024-10-04,139.11000061035156,176.63999938964844,0.26946020710724783
